document_name,source_file,table_type,crop,province,unit,source_page,parse_method,suitability_level,area_rai,rag_text
พื้นที่ความเหมาะสมพืชรายจังหวัด,-13-pdf (1).pdf,crop_suitability_by_province,มะพร้าว,พัทลุง,ไร่,19,table,s2,177,พืช มะพร้าว จังหวัด พัทลุง ระดับความเหมาะสม s2 มีเนื้อที่ 177 ไร่
พื้นที่ความเหมาะสมพืชรายจังหวัด,-13-pdf (1).pdf,crop_suitability_by_province,มะพร้าว,พิจิตร,ไร่,18,table,s2,308,พืช มะพร้าว จังหวัด พิจิตร ระดับความเหมาะสม s2 มีเนื้อที่ 308 ไร่
พื้นที่ความเหมาะสมพืชรายจังหวัด,-13-pdf (1).pdf,crop_suitability_by_province,มะพร้าว,พิษณุโลก,ไร่,18,table,s2,321,พืช มะพร้าว จังหวัด พิษณุโลก ระดับความเหมาะสม s2 มีเนื้อที่ 321 ไร่
พื้นที่ความเหมาะสมพืชรายจังหวัด,-13-pdf (1).pdf,crop_suitability_by_province,มะพร้าว,ภูเก็ต,ไร่,19,table,s2,4000,พืช มะพร้าว จังหวัด ภูเก็ต ระดับความเหมาะสม s2 มีเนื้อที่ 4000 ไร่
พื้นที่ความเหมาะสมพืชรายจังหวัด,-13-pdf (1).pdf,crop_suitability_by_province,มะพร้าว,มหาสารคาม,ไร่,18,table,s2,116,พืช มะพร้าว จังหวัด มหาสารคาม ระดับความเหมาะสม s2 มีเนื้อที่ 116 ไร่
พื้นที่ความเหมาะสมพืชรายจังหวัด,-13-pdf (1).pdf,crop_suitability_by_province,มะพร้าว,มุกดาหาร,ไร่,18,table,s2,15,พืช มะพร้าว จังหวัด มุกดาหาร ระดับความเหมาะสม s2 มีเนื้อที่ 15 ไร่
พื้นที่ความเหมาะสมพืชรายจังหวัด,-13-pdf (1).pdf,crop_suitability_by_province,มะพร้าว,ยะลา,ไร่,19,table,s2,1436,พืช มะพร้าว จังหวัด ยะลา ระดับความเหมาะสม s2 มีเนื้อที่ 1436 ไร่
พื้นที่ความเหมาะสมพืชรายจังหวัด,-13-pdf (1).pdf,crop_suitability_by_province,มะพร้าว,ยโสธร,ไร่,18,table,s2,21,พืช มะพร้าว จังหวัด ยโสธร ระดับความเหมาะสม s2 มีเนื้อที่ 21 ไร่
พื้นที่ความเหมาะสมพืชรายจังหวัด,-13-pdf (1).pdf,crop_suitability_by_province,มะพร้าว,ระนอง,ไร่,19,table,s2,1843,พืช มะพร้าว จังหวัด ระนอง ระดับความเหมาะสม s2 มีเนื้อที่ 1843 ไร่
พื้นที่ความเหมาะสมพืชรายจังหวัด,-13-pdf (1).pdf,crop_suitability_by_province,มะพร้าว,ระยอง,ไร่,19,table,s2,6061,พืช มะพร้าว จังหวัด ระยอง ระดับความเหมาะสม s2 มีเนื้อที่ 6061 ไร่
พื้นที่ความเหมาะสมพืชรายจังหวัด,-13-pdf (1).pdf,crop_suitability_by_province,มะพร้าว,ราชบุรี,ไร่,18,table,s2,26,พืช มะพร้าว จังหวัด ราชบุรี ระดับความเหมาะสม s2 มีเนื้อที่ 26 ไร่
พื้นที่ความเหมาะสมพืชรายจังหวัด,-13-pdf (1).pdf,crop_suitability_by_province,มะพร้าว,ร้อยเอ็ด,ไร่,18,table,s2,59,พืช มะพร้าว จังหวัด ร้อยเอ็ด ระดับความเหมาะสม s2 มีเนื้อที่ 59 ไร่
พื้นที่ความเหมาะสมพืชรายจังหวัด,-13-pdf (1).pdf,crop_suitability_by_province,มะพร้าว,ศรีสะเกษ,ไร่,18,table,s2,109,พืช มะพร้าว จังหวัด ศรีสะเกษ ระดับความเหมาะสม s2 มีเนื้อที่ 109 ไร่
พื้นที่ความเหมาะสมพืชรายจังหวัด,-13-pdf (1).pdf,crop_suitability_by_province,มะพร้าว,สกลนคร,ไร่,18,table,s2,77,พืช มะพร้าว จังหวัด สกลนคร ระดับความเหมาะสม s2 มีเนื้อที่ 77 ไร่
พื้นที่ความเหมาะสมพืชรายจังหวัด,-13-pdf (1).pdf,crop_suitability_by_province,มะพร้าว,สงขลา,ไร่,19,table,s2,5474,พืช มะพร้าว จังหวัด สงขลา ระดับความเหมาะสม s2 มีเนื้อที่ 5474 ไร่
พื้นที่ความเหมาะสมพืชรายจังหวัด,-13-pdf (1).pdf,crop_suitability_by_province,มะพร้าว,สตูล,ไร่,19,table,s2,1853,พืช มะพร้าว จังหวัด สตูล ระดับความเหมาะสม s2 มีเนื้อที่ 1853 ไร่
พื้นที่ความเหมาะสมพืชรายจังหวัด,-13-pdf (1).pdf,crop_suitability_by_province,มะพร้าว,สมุทรปราการ,ไร่,19,table,s2,299,พืช มะพร้าว จังหวัด สมุทรปราการ ระดับความเหมาะสม s2 มีเนื้อที่ 299 ไร่
พื้นที่ความเหมาะสมพืชรายจังหวัด,-13-pdf (1).pdf,crop_suitability_by_province,มะพร้าว,สมุทรสงคราม,ไร่,18,table,s2,47048,พืช มะพร้าว จังหวัด สมุทรสงคราม ระดับความเหมาะสม s2 มีเนื้อที่ 47048 ไร่
พื้นที่ความเหมาะสมพืชรายจังหวัด,-13-pdf (1).pdf,crop_suitability_by_province,มะพร้าว,สมุทรสาคร,ไร่,18,table,s2,1732,พืช มะพร้าว จังหวัด สมุทรสาคร ระดับความเหมาะสม s2 มีเนื้อที่ 1732 ไร่
